system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
0000000000000000096b_0,PR-RV-13900_2017-06-28,0.71,291.0,1445.0142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.96897238723643,38.594916931290925]}"
000000000000000000a2_0,KN-LS-12641_2023-07-19,0.71,316.0,2135.7832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.84417842796654,42.36507431351782]}"
00000000000000000eaf_0,KN-LS-12641_2023-07-19,0.71,316.0,2130.6746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.84753812712916,42.36464312218145]}"
000000000000000001d0_0,KE-TR-35136_2022-09-17,0.72,150.0,1987.6611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.96080670130378,42.37080556503051]}"
000000000000000003b6_0,XE-LS-5058_2022-06-02,0.72,150.0,1220.546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.48045955257939,37.954328302185296]}"
0000000000000000093f_0,SL-SS-10577_2016-08-15,0.72,150.0,2007.93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.31199407847747,41.5976615326002]}"
00000000000000000b70_0,WE-LS-70456_2020-06-29,0.72,150.0,1856.9012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.90308129196798,41.54160665887114]}"
00000000000000000cb1_0,TR-LS-15538_2016-06-24,0.72,150.0,1511.7963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.99319080188543,37.344776466145994]}"
000000000000000004d0_0,KA-LS-1072_2021-07-02,0.72,264.0,1472.6031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.51362094399809,37.33688925795142]}"
000000000000000003a2_0,LA-SS-66949_2022-06-11,0.73,150.0,2240.4082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.51790116821063,42.44854576971821]}"
0000000000000000053a_0,WE-SS-58424_2021-05-26,0.73,150.0,1870.8655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.14729728510872,41.76261916822307]}"
000000000000000006cc_0,RA-TR-004_2016-08-18,0.73,150.0,2413.82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.3590654685436,41.482991586582344]}"
0000000000000000082a_0,XE-LS-5008_2013-06-08,0.73,150.0,2017.4727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.1731503027531,41.06776331280378]}"
00000000000000000e08_0,AR-LS-8018_2013-06-16,0.73,150.0,1556.8136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39740214846401,41.383098926988254]}"
000000000000000005ab_0,XE-LS-5008_2021-09-02,0.73,189.0,2017.0634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.17312335329457,41.067601616052634]}"
00000000000000000b9b_0,TA-SS-44310_2017-06-06,0.73,243.0,1638.1278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.49459853891885,35.76257375622628]}"
00000000000000000742_0,PS-SS-15065_2018-07-17,0.74,150.0,2442.4868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.414127952,42.724193814650285]}"
00000000000000000575_0,TA-RV-11542_2021-08-21,0.74,748.0,1634.5853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.5037433885112,35.77443151797666]}"
00000000000000000403_0,BW-TR-41529_2022-05-01,0.75,150.0,417.69595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.36717350833166,35.031372064411514]}"
000000000000000004a1_0,WD-TR-022_2021-07-01,0.75,150.0,2032.47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.3251723636955,41.604901953790204]}"
0000000000000000067c_0,UK-TR-11708_2021-08-23,0.75,150.0,564.94684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.04432406573353,39.10637273830437]}"
0000000000000000080b_0,XE-SS-5126_2019-07-27,0.75,150.0,2118.2039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.4972712750054,41.30729908331425]}"
000000000000000009d9_0,CC-TR-80526_2020-07-08,0.75,150.0,2182.7727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.55139967597717,37.9716657871688]}"
00000000000000000e06_0,AR-LS-8029_2013-06-11,0.75,150.0,1379.1376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4626018717854,41.36090155631766]}"
00000000000000000728_0,RS-LS-16681_2020-09-05,0.75,229.0,2319.7488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.99402623509967,42.43301389845578]}"
0000000000000000071b_0,MS-LS-3017_2018-08-27,0.75,466.0,2214.16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.7933424352165,41.16946158611895]}"
0000000000000000011d_0,CAS-TR-5315_2023-07-11,0.76,150.0,1634.732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.73881469747045,43.3617910538598]}"
00000000000000000ca0_0,UC-LS-11186_2017-06-22,0.76,150.0,1832.4292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.41597831607443,38.16567493908009]}"
00000000000000000d41_0,FR-TR-1033_2019-07-26,0.76,150.0,2713.4124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.12396280125483,38.24802350117533]}"
00000000000000000e07_0,AR-LS-8018_2019-08-09,0.76,150.0,1557.0914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3973123169356,41.38321570797519]}"
00000000000000000f2a_0,CAS-TR-5315_2023-07-11,0.76,150.0,1633.3718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.73825774199429,43.36249173978141]}"
000000000000000008ba_0,MN-LS-1013_2019-09-19,0.76,153.0,1152.4956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4987634708422,44.142849243943196]}"
00000000000000000d91_0,LS-LS-12745_2017-09-05,0.76,170.0,1857.892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.75477335119825,40.38988561625435]}"
000000000000000009b5_0,SG-LS-1281_2020-09-17,0.76,176.0,1584.1533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.93736982095197,37.04137946208746]}"
000000000000000000b9_0,SV-LS-13698_2023-08-31,0.76,351.0,2552.009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.27962287368707,37.35431657446334]}"
00000000000000000ec6_0,SV-LS-13698_2023-08-31,0.76,351.0,2550.5723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.27721538872564,37.35233129768544]}"
00000000000000000184_0,LA-SS-14725_2023-07-06,0.77,150.0,2261.3948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.58764636686968,42.447009650582366]}"
000000000000000003a0_0,LA-TR-35217_2022-06-13,0.77,150.0,2273.3506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.58469090958492,42.455031606069554]}"
000000000000000004a0_0,WD-TR-023_2021-07-01,0.77,150.0,2037.88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.32740916875296,41.60687824741527]}"
00000000000000000557_0,ENO-LS-1083_2021-09-01,0.77,150.0,1531.9016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.94133172217666,41.455664835639425]}"
0000000000000000055c_0,ENO-LS-1077_2021-07-08,0.77,150.0,1858.4769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.36354872345481,41.58316272391451]}"
0000000000000000080c_0,XE-SS-5126_2014-07-07,0.77,150.0,2118.226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.49730720761677,41.307343999078455]}"
0000000000000000090d_0,WD-TR-022_2016-09-19,0.77,150.0,2032.53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.3251723636955,41.60488398748452]}"
00000000000000000b71_0,WE-LS-55160_2019-10-12,0.77,150.0,1779.259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.27763384968162,41.486935190679624]}"
00000000000000000b74_0,TU-TR-77345_2020-07-09,0.77,150.0,1812.7638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.0625907280981,41.0973807677212]}"
00000000000000000b8a_0,SF-LS-36244_2019-06-27,0.77,150.0,1381.0548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00184697940766,39.905397234070165]}"
00000000000000000f91_0,LA-SS-14725_2023-07-06,0.77,150.0,2260.38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.58802365928901,42.44600353746415]}"
00000000000000000659_0,GN-LS-12802_2021-07-13,0.77,479.0,2320.5388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.23902359712672,38.359962568729465]}"
00000000000000000224_0,RA-TR-36277_2022-08-19,0.78,150.0,2217.3318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.43921315819276,41.418429667112676]}"
00000000000000000552_0,ENO-LS-1100_2021-09-20,0.78,150.0,1825.9854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.19021878938395,41.528401424194584]}"
000000000000000002d1_0,FMD-TR-1153_2022-05-26,0.78,188.0,2445.66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.0426383185835,36.98540543673398]}"
000000000000000009a2_0,GS-LS-9025_2015-06-15,0.78,300.0,1681.5958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.02307350792796,37.4885248779108]}"
00000000000000000b9f_0,TA-RV-22806_2017-08-25,0.78,428.0,1707.7358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.56192726946361,35.768008563695204]}"
000000000000000001e3_0,LA-TR-59155_2022-09-16,0.79,150.0,2022.7971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.0098050603598,42.65185248482014]}"
000000000000000002c6_0,CC-TR-58869_2022-07-26,0.79,150.0,13.8070345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17536572509904,37.003497506556144]}"
000000000000000003c2_0,LA-TR-98170_2022-05-29,0.79,150.0,1944.0482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.50964107646773,42.41665557713197]}"
00000000000000000465_0,PI-TR-17249_2021-06-13,0.79,150.0,2432.9211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.3719969651748,42.70503274964002]}"
00000000000000000636_0,GJ-TR-14907_2021-08-05,0.79,150.0,1789.3433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.94504110265663,39.009857744178575]}"
00000000000000000712_0,RA-LS-12441_2016-09-27,0.79,150.0,2223.054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.44286930139913,41.4896121702263]}"
00000000000000000733_0,RN-SS-14393_2020-07-23,0.79,150.0,2196.141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.8594226729272,41.01166352331051]}"
000000000000000007b4_0,CAS-TR-43228_2020-07-23,0.79,150.0,2231.1538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.03220887813487,42.427390444777195]}"
00000000000000000922_0,W3012_2017-07-24,0.79,150.0,2060.49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.30268753213399,41.50604235677285]}"
00000000000000000a6a_0,KR-SS-13049_2017-08-11,0.79,150.0,2322.853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.2682681684958,40.09161799246814]}"
00000000000000000d98_0,KR-SS-13049_2017-07-24,0.79,150.0,2321.722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.26818732012023,40.09146527886984]}"
000000000000000009c3_0,RI-LS-1182_2019-07-31,0.79,177.0,1158.5496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.70392446265697,37.60742588891686]}"
00000000000000000072_0,KN-SS-10337_2023-06-23,0.8,150.0,2337.9878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.72084872260977,42.1517154503866]}"
000000000000000000a9_0,KR-SS-11961_2023-08-06,0.8,150.0,2519.3147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.08458964235189,40.987534774779064]}"
00000000000000000302_0,SB-LS-11507_2022-07-21,0.8,150.0,528.50037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.31926651964042,47.290465151122426]}"
00000000000000000350_0,RA-TR-30679_2022-06-30,0.8,150.0,1988.396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.40973485943894,42.38742439778672]}"
0000000000000000043d_0,RA-TR-13804_2021-08-21,0.8,150.0,2194.91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.44807054689417,41.43959397520653]}"
000000000000000008df_0,SB-RV-19955_2017-07-03,0.8,150.0,417.32767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.88081238689638,47.364405482158304]}"
000000000000000008e8_0,SB-LS-11507_2016-09-06,0.8,150.0,528.41565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.3193922837802,47.290537016345155]}"
000000000000000009a3_0,GS-LS-9016_2015-08-18,0.8,150.0,1427.5977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.49298664192187,37.30825994984653]}"
00000000000000000bb4_0,FMD-TR-1153_2017-08-16,0.8,150.0,2447.19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.04276408272328,36.985585099790804]}"
00000000000000000c89_0,CO-SS-9415_2015-06-29,0.8,150.0,1469.3169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.51765437962379,37.322040106304925]}"
00000000000000000e7f_0,KN-SS-10337_2023-06-23,0.8,150.0,2335.929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.72199856617345,42.151724433539435]}"
00000000000000000eb6_0,KR-SS-11961_2023-08-06,0.8,150.0,2518.7952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.0836104786922,40.98696883615007]}"
00000000000000000667_0,RG-RV-10786_2021-09-10,0.8,203.0,1658.3835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.56938328632181,37.81678724903375]}"
000000000000000007b8_0,CAS-TR-13682_2020-08-20,0.81,150.0,1704.2064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.81110212838354,43.37511306952329]}"
000000000000000004c7_0,RI-LS-1184_2021-05-20,0.81,225.0,1645.1416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.98286932468176,38.11324925909888]}"
0000000000000000039d_0,TR-LS-12146_2022-06-11,0.82,150.0,2268.7212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.39809285876761,37.85261206256444]}"
000000000000000009c8_0,RI-LS-1155_2020-10-02,0.82,493.0,1456.7296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.99020856055301,38.471973501506326]}"
00000000000000000340_0,MT-LS-10290_2022-07-09,0.83,150.0,1735.0455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.60522198810891,37.98612866324312]}"
00000000000000000459_0,RA-LS-12441_2021-08-22,0.83,150.0,2222.8633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.44283336878776,41.48962115337915]}"
00000000000000000559_0,ENO-LS-1081_2021-05-31,0.83,150.0,1884.9119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.27868487856404,41.6102648960364]}"
00000000000000000654_0,GN-TR-47847_2021-07-23,0.83,150.0,2548.4202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.67341734478654,38.383660125924536]}"
000000000000000008f6_0,WD-TR-1359_2020-09-21,0.83,150.0,1982.79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.25891262833885,41.702458993645585]}"
000000000000000009ff_0,MT-LS-17202_2017-09-13,0.83,150.0,1795.3989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.62576645865671,37.95783173179336]}"
00000000000000000baf_0,TA-LS-15090_2016-07-22,0.83,150.0,2087.8105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68265202590729,36.55812177184253]}"
00000000000000000d3a_0,FR-TR-1081_2019-08-17,0.83,185.0,2492.4482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.4074936455105,38.4068546265605]}"
00000000000000000ab7_0,PR-LS-10319_2016-08-08,0.83,196.0,178.74403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3311963120244,45.492981183363476]}"
000000000000000000e7_0,LA-LS-54917_2023-09-02,0.84,150.0,1759.8519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.05281639616344,42.84254685333303]}"
00000000000000000126_0,GS-LS-9062_2023-07-19,0.84,150.0,1547.2303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.35376573918903,37.75987897578478]}"
000000000000000003b9_0,CAS-TR-39418_2022-06-04,0.84,150.0,1661.6661,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76225174323312,43.368618250019104]}"
000000000000000004a3_0,WD-TR-020_2021-06-17,0.84,150.0,2011.15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.3084457331052,41.58513003438673]}"
0000000000000000090b_0,WD-TR-022_2019-09-12,0.84,150.0,2042.01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.32473218920629,41.60495585270725]}"
000000000000000009c7_0,RI-LS-1167_2020-07-12,0.84,150.0,1884.7976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.34797160560646,38.30262310414411]}"
00000000000000000d94_0,LS-LS-10041_2016-06-11,0.84,150.0,1988.4188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.68763784114502,40.97163459425015]}"
00000000000000000ef4_0,LA-LS-54917_2023-09-02,0.84,150.0,1758.3547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.05210672708898,42.843400252852945]}"
00000000000000000f33_0,GS-LS-9062_2023-07-19,0.84,150.0,1545.916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.35243623256854,37.75964541381091]}"
00000000000000000035_0,PS-LS-14041_2023-08-21,0.84,233.0,2293.442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.01156592372753,43.04004146854671]}"
00000000000000000e42_0,PS-LS-14041_2023-08-21,0.84,233.0,2291.5454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.0107754062775,43.03834365265972]}"
00000000000000000ad1_0,LL-RV-1024_2019-09-07,0.84,300.0,1407.0238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.59914579497156,42.66401567376712]}"
000000000000000009a5_0,GS-LS-9009_2015-06-14,0.84,700.0,1710.5651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.03957555969724,37.509078331611455]}"
0000000000000000043e_0,RA-TR-1344_2021-06-28,0.85,150.0,2372.9617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.37719347097715,41.48132072015388]}"
000000000000000006e6_0,RA-SS-11858_2016-09-28,0.85,150.0,1942.9144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.8159350646121,42.18346191252738]}"
00000000000000000903_0,WD-TR-1027_2020-09-22,0.85,150.0,1998.33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.2654882962186,41.71560134625225]}"
0000000000000000090a_0,WD-TR-022_2020-09-23,0.85,150.0,2032.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.32515439738982,41.60497381901293]}"
00000000000000000aeb_0,BT-TR-1233_2019-08-11,0.85,150.0,1363.4247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.24617517925347,43.788688443179076]}"
00000000000000000578_0,TA-LS-15090_2021-06-13,0.86,150.0,2088.2747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68257117753173,36.55822058652378]}"
000000000000000006dc_0,RA-SS-13209_2017-06-20,0.86,150.0,2177.7822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.28782008336009,41.57520365049721]}"
00000000000000000821_0,XE-LS-5025_2015-09-10,0.86,150.0,1601.0195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.36034140706879,37.782839914446875]}"
000000000000000008f7_0,WD-TR-1359_2018-07-23,0.86,150.0,1982.63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.25889466203317,41.70248594310411]}"
000000000000000008f8_0,WD-TR-1359_2017-10-17,0.86,150.0,1983.06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.25898449356157,41.70253984202115]}"
00000000000000000aee_0,BT-TR-1138_2019-06-29,0.86,150.0,1335.1118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.18848537170732,43.86297911717576]}"
00000000000000000ce6_0,GJ-LS-10381_2016-06-27,0.86,150.0,1665.3884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.77774784729505,39.44735525385046]}"
000000000000000002e4_0,SL-LS-14673_2022-07-20,0.87,150.0,2042.12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.33291584144462,41.57789859634957]}"
0000000000000000015a_0,LA-LS-74966_2023-08-02,0.87,213.0,2270.2114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.60075736114683,43.64369137316935]}"
