system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
00000000000000000bed_0,NW-TR-1050_2018-09-18,2.74,152.0,2511.5503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.5261631889543,40.99111618898341]}"
000000000000000000d3_0,MS-LS-3012_2022-08-04,2.79,220.0,2008.7668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.23637125257919,39.324471842365604]}"
000000000000000008f0_0,2890_2015-08-02,2.96,190.0,114.32866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.05948090439912,44.24041240316342]}"
000000000000000000a4_0,AR-LS-8032_2022-08-18,2.98,171.0,1388.7963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.57275996061762,41.5553480189365]}"
00000000000000000c19_0,CR-LS-11645_2017-07-19,3.01,216.0,2011.5822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.23673057869284,39.32375319013832]}"
00000000000000000417_0,XE-LS-5018_2021-08-18,3.03,398.0,2355.4453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.29800482963351,42.569276480118845]}"
00000000000000000a8e_0,PO-SS-1013_2020-07-10,3.11,169.0,1668.6821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.65913672241327,42.24839826063229]}"
000000000000000004a2_0,GJ-TR-24035_2021-06-23,3.13,226.0,1602.543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.97344351748113,38.531169614965115]}"
000000000000000005ab_0,RN-LS-10153_2017-09-12,3.18,304.0,2526.955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.2836317850876,42.598292063795824]}"
0000000000000000073b_0,SW-RV-22031_2017-09-10,3.22,186.0,594.67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72996056105667,48.50848798107905]}"
0000000000000000093d_0,LL-RV-1034_2019-09-22,3.22,209.0,1634.2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04931164456114,42.17222112453919]}"
000000000000000006c7_0,MS-SS-3104_2013-08-04,3.24,240.0,2870.8516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.6640591593485,37.8209615513457]}"
00000000000000000940_0,LL-LS-1050_2019-10-06,3.29,166.0,1626.2079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04419124744167,42.19081625092041]}"
00000000000000000736_0,SW-SS-24847_2017-07-18,3.3,232.0,431.67877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22512109422706,45.71320031147742]}"
00000000000000000057_0,SW-SS-24847_2022-09-14,3.32,192.0,432.10858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22503126269865,45.71320031147742]}"
000000000000000008f1_0,1604_2015-08-03,3.33,190.0,144.30466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.05427067575124,44.18777112751406]}"
00000000000000000a19_0,TA-LS-16610_2017-08-02,3.36,170.0,2045.1298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.68372311550701,36.6543194918699]}"
0000000000000000058b_0,XE-LS-5018_2020-09-07,3.38,397.0,2358.6936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.29782516657667,42.56936631164725]}"
00000000000000000691_0,XE-LS-5018_2015-09-25,3.38,680.0,2349.775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.29971162867332,42.568917154005206]}"
0000000000000000019e_0,MN-LS-1009_2022-07-09,3.43,164.0,1219.1705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.62035694783037,45.10360355967359]}"
0000000000000000060f_0,CO-LS-61606_2020-09-03,3.46,185.0,1701.5868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.98835097691564,44.91504718153689]}"
000000000000000001da_0,MP-LS-2007_2022-06-25,3.49,273.0,468.0387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.8883472684925,43.4541170349746]}"
0000000000000000012e_0,LK-SS-1033_2022-07-23,3.51,151.0,1351.2407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11956904834302,42.24462533643899]}"
000000000000000006db_0,MS-LS-3003_2015-08-27,3.52,270.0,2142.4758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.72334339381854,39.96290451478548]}"
000000000000000008d5_0,MN-LS-1009_2014-08-05,3.54,320.0,1215.6099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.62116543158609,45.104322211900886]}"
000000000000000006a9_0,OT-SS-7107_2019-06-30,3.6,179.0,274.80316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.35645478876532,38.946460770810624]}"
00000000000000000b73_0,RG-LS-12169_2017-07-17,3.63,156.0,2302.2847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.2560352087377,38.71909717240156]}"
00000000000000000bd9_0,NW-TR-1461_2018-08-28,3.98,192.0,2001.5052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.09901884563732,39.6800250318179]}"
00000000000000000088_0,MP-LS-2007_2022-09-03,4.0,294.0,467.31595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.88861676307772,43.453937371917775]}"
00000000000000000219_0,MP-LS-2043_2022-06-08,4.01,184.0,434.57245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.167539084515,45.503264029578524]}"
00000000000000000aca_0,CTG-LS-1005_2020-08-09,4.35,213.0,733.5439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.14505375672091,45.39070512447829]}"
00000000000000000bec_0,NW-TR-1056_2019-08-21,4.52,153.0,2433.252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.99310747363963,39.918707402807044]}"
00000000000000000ab1_0,CT-TR-1271_2019-08-09,4.74,198.0,592.653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.13095020676022,45.405527326666274]}"
00000000000000000c1a_0,CR-LS-10525_2016-09-02,4.9,213.0,2184.811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.9560968839339,39.88475108506752]}"
000000000000000002f6_0,CO-LS-28838_2021-09-15,5.0,209.0,1603.4242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.01664790836543,44.921065893940494]}"
000000000000000008e7_0,ORCMP1009_2015-07-21,5.51,170.0,350.54108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.66538998925589,43.53739086181234]}"
00000000000000000598_0,RS-LS-15273_2020-09-06,6.37,282.0,2291.4019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.30986259138388,42.566222208152844]}"
00000000000000000732_0,SW-TR-1299_2017-09-12,7.26,158.0,778.025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7324758438522,48.68949851082989]}"
00000000000000000b4f_0,GJ-LS-12050_2017-07-12,11.6,157.0,1984.0548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.92412600838294,38.77614019294274]}"
00000000000000000426_0,OT-LS-7008_2021-08-07,0.0,150.0,762.2962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.81936414912721,46.58115253899489]}"
00000000000000000237_0,OT-LS-7011_2022-05-27,0.01,150.0,664.808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.7614319618652,47.959527510951546]}"
00000000000000000516_0,RA-TR-25808_2020-07-08,0.01,150.0,2068.956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.0557246232246,41.43102118361486]}"
0000000000000000052a_0,RA-TR-1254_2018-06-07,0.01,150.0,1985.0219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.76610777562448,41.32430132786189]}"
00000000000000000575_0,RA-RV-17925_2020-07-09,0.01,150.0,1962.2329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.67924068765012,41.24713604495635]}"
000000000000000007a2_0,SL-SS-16353_2017-05-30,0.01,150.0,1314.6134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.7418761343625,40.56504524972756]}"
000000000000000007a7_0,SL-SS-12513_2016-08-03,0.01,150.0,1294.8279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.74502023785692,40.6582903762187]}"
000000000000000007c0_0,GS-TR-82602_2020-09-03,0.01,150.0,1619.5166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.47040068121973,37.77424915657186]}"
000000000000000007e4_0,PR-RV-10492_2018-06-11,0.01,150.0,1394.8444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.27474303805664,39.250270999897815]}"
000000000000000008bc_0,SL-SS-16353_2017-06-27,0.01,150.0,1314.5532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.74169647130569,40.56504524972756]}"
0000000000000000094d_0,LK-LS-1041_2019-06-27,0.01,150.0,1553.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.01410225970554,42.1860551799146]}"
0000000000000000029d_0,NY-RV-1006_2022-03-31,0.02,150.0,1052.8601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.54973564365305,37.37198357234652]}"
00000000000000000306_0,CAS-LS-1012_2021-08-06,0.02,150.0,1476.3005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.28146210556014,43.376322931369984]}"
0000000000000000052b_0,RA-TR-1254_2017-06-08,0.02,150.0,1984.8042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.7662874386813,41.32439115939031]}"
0000000000000000051a_0,RA-TR-1449_2018-06-06,0.03,150.0,1934.357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.66163370808137,41.1481417006468]}"
00000000000000000615_0,CO-LS-18470_2020-09-01,0.03,150.0,1505.7666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.71544736788198,44.42214158514067]}"
000000000000000008ff_0,PSF-LS-1004_2018-07-26,0.03,150.0,1319.8824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65621802479416,43.52095169211297]}"
00000000000000000966_0,BT-RV-1029_2019-08-13,0.03,150.0,1285.5139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.60859359189027,43.11500301522013]}"
000000000000000000c0_0,SL-SS-12513_2022-08-16,0.04,150.0,1294.846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.74502023785692,40.65838020774711]}"
00000000000000000273_0,NY-SS-1029_2022-05-02,0.04,150.0,1826.2288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.877261396243,39.54572689684285]}"
0000000000000000027c_0,NY-LS-1028_2022-04-29,0.04,150.0,1645.8685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.05826735171125,38.92831480207153]}"
00000000000000000308_0,CAS-LS-1007_2021-06-25,0.04,150.0,1751.2865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.95394092725202,42.99103550601191]}"
00000000000000000074_0,CAS-LS-1023_2022-09-02,0.05,150.0,1797.637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.05760651103941,42.94620957333445]}"
00000000000000000115_0,XS-RO-6088_2022-07-30,0.05,150.0,1641.2657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.25545213085735,41.11598201347547]}"
0000000000000000027d_0,NY-RV-1035_2022-04-27,0.05,150.0,1578.4985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.34060784551002,37.52631413815694]}"
000000000000000002c9_0,RS-TR-25632_2021-07-06,0.05,150.0,2103.073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.24904664664898,42.341643387123604]}"
0000000000000000051b_0,RA-TR-1449_2017-06-06,0.05,150.0,1939.1958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.66163370808137,41.14706372230587]}"
0000000000000000074f_0,SB-LS-23795_2017-07-25,0.05,150.0,560.0614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.21108907866738,47.299265777121676]}"
000000000000000007f0_0,GWS-SR-37756_2020-07-04,0.05,150.0,1250.2762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.29495513194934,38.736883815027]}"
00000000000000000b21_0,TR-LS-10674_2016-06-22,0.05,150.0,1759.1403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.76880729575868,37.446813235513034]}"
00000000000000000ba3_0,FR-TR-1115_2019-09-19,0.05,150.0,2796.4524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.89680350090018,39.12531534387762]}"
00000000000000000244_0,RA-TR-1449_2022-05-24,0.06,150.0,1933.9744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.66154387655295,41.14706372230587]}"
00000000000000000c27_0,TP-LS-8228_2013-08-08,0.06,150.0,1512.9712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07751874448253,40.663859930980216]}"
00000000000000000225_0,CAS-SS-1047_2022-06-05,0.07,150.0,2223.1968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.37273551270853,42.79951468743809]}"
000000000000000002ca_0,RS-TR-24311_2021-07-07,0.07,150.0,2101.5994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.25120260333087,42.337600968345086]}"
00000000000000000303_0,CAS-RV-1024_2021-06-26,0.07,150.0,1461.7844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.2886486278331,43.42007088570653]}"
000000000000000003be_0,ENO-RV-1066_2021-07-26,0.07,150.0,1635.3054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.24889442928327,41.09352413137258]}"
000000000000000003c1_0,ENO-LS-1092_2021-09-15,0.07,150.0,1758.4601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.23622818377719,41.48536925830388]}"
00000000000000000526_0,RA-TR-1337_2018-06-04,0.07,150.0,1976.3448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.74176343142483,41.30049597283282]}"
00000000000000000597_0,RS-LS-15545_2020-07-26,0.07,150.0,1987.1727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.50722245930494,42.01896853706891]}"
000000000000000005f1_0,KN-LS-10769_2017-07-06,0.07,150.0,1993.3596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.49833371227399,41.4220380307737]}"
0000000000000000062b_0,XS-SS-6125_2013-07-21,0.07,150.0,1728.8077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.17030099048651,39.5138367042568]}"
0000000000000000068b_0,XE-LS-5032_2014-07-09,0.07,150.0,2107.5388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.756958682572,41.65416270018927]}"
00000000000000000bd7_0,NW-TR-1482_2019-09-05,0.07,150.0,2762.3591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.5765586763934,40.2023953695304]}"
00000000000000000065_0,CAS-RV-1043_2022-09-02,0.08,150.0,1603.7189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.44306902517324,42.96282840609062]}"
00000000000000000421_0,OT-LS-7075_2021-08-06,0.08,150.0,637.626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.66980380288501,48.10568340767831]}"
00000000000000000483_0,JA-RV-69416_2021-07-22,0.08,150.0,1198.6725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.49476332254679,42.534421847095096]}"
00000000000000000527_0,RA-TR-1337_2017-06-07,0.08,150.0,1976.3448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.74176343142483,41.30049597283282]}"
000000000000000002cb_0,RS-TR-19448_2021-06-28,0.09,150.0,2078.149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.30096927007109,42.28253424142872]}"
000000000000000003bd_0,ENO-RV-1094_2021-07-26,0.09,150.0,1637.5519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.24889442928327,41.1030462733842]}"
00000000000000000576_0,RA-RV-16901_2017-06-15,0.09,150.0,1980.4879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.76161619920387,41.31154525082745]}"
00000000000000000803_0,G4012_2016-06-21,0.09,150.0,1458.3092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.86349430098673,40.07240914791903]}"
000000000000000002f1_0,CO-LS-54998_2021-06-12,0.1,150.0,1610.4266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.85253028023862,44.33302870895608]}"
0000000000000000060b_0,CO-RV-17702_2020-06-27,0.1,150.0,1223.3058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.20206018300769,44.49688141677937]}"
000000000000000008fc_0,PSF-SS-1006_2018-08-10,0.1,150.0,1301.1149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53629293436421,43.59281691484243]}"
00000000000000000942_0,LL-LS-1045_2019-08-27,0.11,150.0,1661.0919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0698830645675,42.19467900664211]}"
000000000000000009db_0,WE-RV-20056_2020-08-18,0.11,150.0,1634.7498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.25006223915263,41.09190716386117]}"
000000000000000005a6_0,RN-RV-15289_2020-07-21,0.12,150.0,1976.0632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.80752468450423,41.6791358650877]}"
000000000000000005c2_0,KS-LS-19729_2019-08-14,0.12,150.0,2035.9701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.67296620350683,41.58202798287475]}"
000000000000000008c1_0,RA-RV-16901_2017-07-10,0.12,150.0,1978.9955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.76143653614704,41.31145541929904]}"
00000000000000000b1d_0,TR-LS-19314_2017-06-29,0.12,150.0,2295.5293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.46742251793658,37.682890492177656]}"
000000000000000003f4_0,XS-RO-6088_2021-07-24,0.13,150.0,1641.152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.25536229932894,41.11589218194705]}"
00000000000000000552_0,RA-SS-12185_2020-07-25,0.13,150.0,2161.6316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.19828268453253,41.468211436377246]}"
000000000000000005b0_0,PS-LS-12953_2017-08-02,0.13,150.0,2091.2185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.06741187048186,42.61095830930187]}"
00000000000000000694_0,XE-LS-5013_2013-08-07,0.13,150.0,2055.6843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.0286853331726,42.6733013900196]}"
000000000000000006b1_0,OT-LS-7008_2013-08-15,0.13,150.0,762.38727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.81837600231468,46.582140685807424]}"
00000000000000000a00_0,ML-TR-64134_2020-08-05,0.13,150.0,1976.6936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.43611248305747,39.03458550018214]}"
000000000000000000e0_0,OT-LS-7024_2022-08-05,0.14,150.0,751.5358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.67024381196336,46.70332341763538]}"
0000000000000000016e_0,BT-TR-19468_2022-07-20,0.14,150.0,1391.7877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62674413491136,43.75038141567677]}"
00000000000000000171_0,SB-LS-19699_2022-07-08,0.14,150.0,544.2423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.28151699694236,47.29666066279773]}"
00000000000000000175_0,LA-TR-39692_2022-07-07,0.14,150.0,2132.1458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.0797096413106,42.72351721440176]}"
00000000000000000191_0,RA-TR-23628_2022-07-10,0.14,150.0,2089.4124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.67815813502732,41.68488508290604]}"
0000000000000000028e_0,NS-RV-1016_2022-04-16,0.14,150.0,379.54608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.42999021627992,36.53673002117977]}"
00000000000000000513_0,RA-TR-94923_2020-07-27,0.14,150.0,1963.0494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.29386343076284,42.01672274885861]}"
00000000000000000b2b_0,SW-TR-1363_2018-06-11,0.14,150.0,1723.5016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.7727598830088,38.00179241803751]}"
00000000000000000075_0,CAS-LS-1028_2022-08-31,0.15,150.0,1470.1412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.2585550658151,43.40677581950158]}"
000000000000000003b5_0,TU-LS-49516_2021-05-16,0.15,150.0,1769.0032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.79084804019259,41.20473556354608]}"
000000000000000003fd_0,XS-SS-6125_2021-05-17,0.15,150.0,1728.7389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.17039082201492,39.5138367042568]}"
00000000000000000596_0,RS-LS-15877_2020-07-22,0.15,150.0,2098.4072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.41505073687242,41.42266685147257]}"
