system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
00000000000000000899_0,MP-LS-2002_2014-08-10,0.28,820.0,56.50658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.02067368412516,43.26627930906555]}"
00000000000000000aa2_0,PR-RV-13055_2017-09-09,0.28,1260.0,97.55486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48274876914881,45.64537750752635]}"
00000000000000000344_0,SB-LS-12815_2022-07-08,0.29,150.0,576.1447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.8494319195627,47.69173972475464]}"
00000000000000000750_0,KS-SS-14609_2018-08-16,0.29,150.0,2138.2563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.80115579455068,41.66027124412126]}"
0000000000000000095e_0,VE-RV-11165_2016-08-18,0.29,150.0,1417.01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.88694032990225,39.82591143395804]}"
000000000000000009d7_0,CL-TR-1263_2019-07-22,0.29,150.0,1978.025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.95306548337715,38.298595787908305]}"
000000000000000009d8_0,CL-TR-1008_2019-07-23,0.29,150.0,2006.8352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.94722643403037,38.33111480119318]}"
0000000000000000096e_0,PR-RV-13644_2017-06-26,0.29,216.0,1567.1304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.03849069261506,38.69547148042938]}"
000000000000000000c2_0,PC-TR-76638_2023-06-12,0.29,270.0,898.8458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53996687846539,44.30652840807457]}"
00000000000000000ecf_0,PC-TR-76638_2023-06-12,0.29,270.0,897.21375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.54014654152222,44.30886402781327]}"
000000000000000005d1_0,MP-LS-2010_2021-07-12,0.29,427.0,328.96536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.58463144521355,42.78909423014232]}"
00000000000000000161_0,PO-RV-1005_2023-09-28,0.29,780.0,1784.3556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.84634562762376,43.036580090916665]}"
00000000000000000f6e_0,PO-RV-1005_2023-09-28,0.29,780.0,1783.799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.854250802124,43.03999368899631]}"
000000000000000002dc_0,VM-TR-54006_2022-07-22,0.3,150.0,1500.5056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.01139359100762,42.00360734571051]}"
00000000000000000631_0,BN-TR-77478_2021-08-09,0.3,150.0,1770.1132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.93682427386199,42.12982064312889]}"
0000000000000000079c_0,CO-RV-37158_2020-08-05,0.3,150.0,1212.487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.18023112160357,44.49688141677937]}"
00000000000000000b4d_0,NC-SS-9170_2015-08-27,0.3,150.0,1234.546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.11129082488355,39.60528520017961]}"
00000000000000000d83_0,NW-TR-003_2016-08-08,0.3,150.0,2520.8315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.1864203485003,40.61346444354136]}"
000000000000000007cf_0,XS-LS-6029_2013-07-14,0.3,164.0,1756.9131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.23506037390783,41.48150650258217]}"
000000000000000004cb_0,KA-RV-1106_2021-07-17,0.3,215.0,1904.741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.3359274574689,38.09881046872166]}"
000000000000000004e2_0,PWS-SR-21951_2021-08-09,0.3,654.0,776.8225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.08721597526916,44.99347010584052]}"
000000000000000001fc_0,PR-RV-10175_2022-09-03,0.3,671.0,694.83777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.27972494065598,44.969215593169295]}"
0000000000000000012e_0,NS-TR-2894_2023-06-10,0.31,150.0,544.1309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.65744364621898,36.833533391050075]}"
00000000000000000210_0,GS-RV-9003_2022-09-01,0.31,150.0,1561.7823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.36592661367663,37.76032526966813]}"
0000000000000000030c_0,LS-RV-11117_2022-07-11,0.31,150.0,1682.6128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.82306553891952,40.75045752436891]}"
000000000000000004d5_0,CL-TR-1008_2021-08-13,0.31,150.0,2006.4653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.94722643403037,38.33102496966477]}"
0000000000000000061f_0,JA-LS-31704_2021-08-21,0.31,150.0,1351.7725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.32084948354122,42.36733520424935]}"
00000000000000000714_0,RA-LS-11865_2016-07-08,0.31,150.0,2100.0793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.82485302092404,41.40263442063679]}"
000000000000000007b0_0,CAS-TR-78069_2020-08-22,0.31,150.0,1799.3232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.06182859287478,42.94450277429461]}"
00000000000000000955_0,GS-RO-9003_2020-09-04,0.31,150.0,1553.709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.36592661367663,37.76005577508289]}"
00000000000000000ae8_0,BT-TR-1330_2019-08-09,0.31,150.0,1359.5815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67669046470837,43.685073894521366]}"
00000000000000000d5c_0,WR-RV-10909_2016-08-20,0.31,150.0,1627.3026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.77060392632693,40.059563239356194]}"
00000000000000000d93_0,LS-LS-10077_2016-07-20,0.31,150.0,1964.1155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.52940169825898,40.98662461256284]}"
00000000000000000f3b_0,NS-TR-2894_2023-06-10,0.31,150.0,544.048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.65753347774739,36.8329045703512]}"
000000000000000000ec_0,MO-LS-1048_2023-06-12,0.31,155.0,720.3422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.23722547915342,44.10988719238097]}"
00000000000000000ef9_0,MO-LS-1048_2023-06-12,0.31,155.0,720.341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.23740514221024,44.10853971945479]}"
000000000000000004fb_0,VM-TR-51231_2021-08-20,0.31,164.0,1409.034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.34304701962272,42.42851047509771]}"
0000000000000000062b_0,BY-RV-1017_2021-06-13,0.31,177.0,1657.6562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.5096707819813,42.01690241191543]}"
0000000000000000077f_0,KN-LS-16673_2018-08-30,0.31,185.0,1923.5255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.02052438693268,42.4000338805912]}"
00000000000000000432_0,NB-RV-1057_2022-04-03,0.31,190.0,1876.6084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.35122168870818,39.186670277782575]}"
00000000000000000440_0,RA-TR-11334_2021-06-26,0.31,210.0,2178.6924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.31497383993965,41.26815662260466]}"
00000000000000000982_0,GWS-SR-44284_2018-07-10,0.31,248.0,1367.0193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.22785098022561,39.237964080505456]}"
00000000000000000b64_0,XN-LS-4004_2020-08-23,0.31,282.0,1618.3212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.37744792072262,41.49453207420185]}"
00000000000000000942_0,SL-RV-49980_2017-10-12,0.31,352.0,1492.2504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.55448299181332,40.05426317917991]}"
000000000000000004f5_0,PC-TR-22339_2021-09-18,0.31,496.0,638.88007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.38024642094894,44.89770969655338]}"
00000000000000000204_0,MO-RV-1022_2022-09-05,0.31,514.0,932.1868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.07921639495865,43.6602803926797]}"
0000000000000000084a_0,OT-LS-7002_2013-08-28,0.31,640.0,142.87856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.43721333280769,40.49506648909501]}"
00000000000000000479_0,CO-RV-76264_2021-08-06,0.31,908.0,1309.5564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.23314646612006,44.83321065915361]}"
0000000000000000047c_0,CO-RV-66518_2021-08-07,0.31,938.0,1318.0936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.25102294027404,44.82494615853972]}"
00000000000000000289_0,PC-TR-17910_2022-08-07,0.31,1078.0,462.46527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24451555580035,44.75101481065669]}"
00000000000000000075_0,BN-TR-61577_2023-09-04,0.32,150.0,1572.1521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.91032397298048,42.370209813158525]}"
0000000000000000013f_0,RG-TR-23761_2023-06-28,0.32,150.0,2691.7678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.81703310367035,38.67175595692879]}"
000000000000000002b3_0,RS-TR-43651_2022-07-20,0.32,150.0,2017.3315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.28228431216141,41.28010421588339]}"
0000000000000000096c_0,PR-RV-13820_2017-08-08,0.32,150.0,1707.6921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.19273142689839,38.81171347819363]}"
00000000000000000d5b_0,WR-RV-15005_2017-06-12,0.32,150.0,1603.8263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.76988527409962,40.07088201193603]}"
00000000000000000e82_0,BN-TR-61577_2023-09-04,0.32,150.0,1571.4094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.90897650005428,42.370658970800584]}"
00000000000000000f4c_0,RG-TR-23761_2023-06-28,0.32,150.0,2690.671,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.81730259825558,38.67067797858787]}"
00000000000000000980_0,GWS-SR-56572_2018-09-18,0.32,174.0,1315.6714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.18688780326977,39.21739266049926]}"
00000000000000000213_0,JA-TR-27313_2022-09-03,0.32,197.0,1130.7365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.65421428547799,42.32520421742427]}"
00000000000000000bb0_0,TA-LS-14614_2016-06-25,0.32,234.0,1893.1897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.53577058821253,35.42829879211594]}"
000000000000000008e1_0,SB-RV-10739_2016-09-04,0.32,318.0,477.76074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.94698438513625,47.071812347182025]}"
00000000000000000dea_0,EL-LS-8136_2014-07-07,0.32,380.0,1291.3453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40118174135077,40.47404591144671]}"
00000000000000000b95_0,SONM-TR-1087_2018-08-10,0.32,767.0,1702.0883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.26368003721643,34.41032791216321]}"
000000000000000004f3_0,PC-TR-24794_2021-09-01,0.32,847.0,568.13403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62090508556459,44.777694774595034]}"
0000000000000000035d_0,CO-TR-28092_2022-06-21,0.33,150.0,1330.054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.95502805415666,44.82494615853972]}"
000000000000000004c3_0,RI-RV-1158_2021-08-14,0.33,150.0,1994.9121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.95405363018969,38.323029963636166]}"
000000000000000004c9_0,MS-RO-3089_2021-08-15,0.33,150.0,1977.512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.95288582032032,38.298595787908305]}"
0000000000000000050b_0,LK-TR-43782_2021-09-05,0.33,150.0,1488.6925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.96505424519262,42.01708207497226]}"
000000000000000008e7_0,SB-LS-12815_2016-06-14,0.33,150.0,576.88904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.84961158261953,47.692907534624]}"
00000000000000000910_0,WD-TR-021_2018-07-25,0.33,150.0,2019.8572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.31238702274311,41.581938151346336]}"
00000000000000000aa7_0,PR-RV-10607_2016-07-07,0.33,150.0,1212.1339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05065911748734,43.94522600080204]}"
00000000000000000af2_0,BT-TR-1030_2019-09-23,0.33,150.0,1286.4587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.64156176281746,43.74669832301187]}"
00000000000000000b73_0,WE-LS-31032_2019-09-23,0.33,150.0,1795.5597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.07507042180615,41.69072413225279]}"
00000000000000000dff_0,AR-RV-8059_2014-07-01,0.33,150.0,1237.8495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1529818026304,40.99974001571092]}"
00000000000000000758_0,KS-LS-11481_2017-08-26,0.33,192.0,2122.4104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.42386337522049,42.096672809144984]}"
00000000000000000c9d_0,UC-RV-11277_2018-07-02,0.33,278.0,1516.4868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.92628196506483,38.26904121506099]}"
00000000000000000c71_0,CN-RV-60250_2017-09-10,0.33,456.0,2023.5823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.02592800148295,43.99463334142855]}"
00000000000000000a8b_0,PWS-SR-29119_2018-08-28,0.33,691.0,731.3612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1889052654315,44.9805343657492]}"
00000000000000000aa9_0,PR-RV-10175_2016-06-13,0.33,815.0,695.13556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.27882662537186,44.968766435527236]}"
0000000000000000095d_0,VE-RV-11357_2016-09-14,0.33,905.0,1514.2766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.15113028067995,39.96802491190493]}"
000000000000000000cc_0,LA-SS-76753_2023-09-02,0.34,150.0,2274.5137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.32251968832625,42.763402413016564]}"
000000000000000000ed_0,VE-RV-10141_2023-07-05,0.34,150.0,1478.2097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.97946680416656,39.82070120531018]}"
000000000000000007d1_0,XS-LS-6016_2015-06-10,0.34,150.0,1300.1848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.76810694065878,40.61526107410958]}"
000000000000000008dc_0,SB-SS-14835_2016-09-03,0.34,150.0,526.0181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.8158303536548,47.09894146876251]}"
00000000000000000ad9_0,LK-TR-1198_2019-10-04,0.34,150.0,1138.9408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.26060454794978,42.02920933130783]}"
00000000000000000d6e_0,NW-TR-1417_2019-08-24,0.34,150.0,1961.3044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.67187450232034,40.281357283004084]}"
00000000000000000df0_0,EL-LS-8126_2014-07-04,0.34,150.0,1440.0806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42867018904484,40.58588616431903]}"
00000000000000000ed9_0,LA-SS-76753_2023-09-02,0.34,150.0,2271.86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.32341800361037,42.762773592317686]}"
00000000000000000efa_0,VE-RV-10141_2023-07-05,0.34,150.0,1476.5531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.97847865735403,39.821060531423825]}"
000000000000000000b1_0,NB-RV-1093_2023-08-17,0.34,195.0,2000.6853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.4618043001833,39.003324128295]}"
00000000000000000ebe_0,NB-RV-1093_2023-08-17,0.34,195.0,2000.6013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.46144497406966,39.004851264277995]}"
000000000000000009cf_0,KA-RV-1074_2019-08-26,0.34,226.0,1901.5988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.33736476192348,38.113991997023156]}"
0000000000000000011c_0,AR-RV-1283_2023-07-23,0.34,281.0,1295.9037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.87171013860888,42.79178917599467]}"
00000000000000000f29_0,AR-RV-1283_2023-07-23,0.34,281.0,1293.4916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.87081182332479,42.794124795733374]}"
000000000000000000d4_0,RA-TR-41806_2023-08-07,0.35,150.0,2168.274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.38944417699315,41.237883397529956]}"
00000000000000000376_0,VE-RV-12189_2022-06-23,0.35,150.0,1550.0464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.62041018510399,39.84154211990163]}"
0000000000000000045b_0,RS-TR-26573_2021-07-09,0.35,150.0,2426.8965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.15661000391309,42.50657407328748]}"
0000000000000000047a_0,CO-RV-70950_2021-08-18,0.35,150.0,1275.3048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.30779189194854,44.52167491862105]}"
0000000000000000082d_0,XE-LS-5004_2013-06-05,0.35,150.0,1811.1974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.7289220971438,39.84872864217454]}"
00000000000000000911_0,WD-TR-021_2016-09-22,0.35,150.0,2017.311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.31247685427152,41.58202798287475]}"
00000000000000000ee1_0,RA-TR-41806_2023-08-07,0.35,150.0,2170.3032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.38854586170903,41.23842238670043]}"
00000000000000000826_0,XE-LS-5013_2019-07-25,0.35,170.0,2056.7566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.02958364845674,42.67437936836055]}"
00000000000000000cdd_0,GJ-RV-12941_2017-07-20,0.35,186.0,1352.9705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.89609857151842,39.21990794329477]}"
000000000000000008bd_0,MN-LS-1009_2014-07-11,0.35,270.0,1224.7546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.6190094749042,45.102884907446295]}"
0000000000000000025a_0,SH-RV-1032_2022-08-17,0.35,278.0,1320.5853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.09411013154761,43.066224495292545]}"
00000000000000000df3_0,EL-LS-8121_2013-08-17,0.35,280.0,1303.9492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.69421218703057,40.418619858416825]}"
00000000000000000084_0,GN-LS-12994_2023-08-02,0.35,288.0,2752.0266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.3025770890188,37.94636636500778]}"
00000000000000000e91_0,GN-LS-12994_2023-08-02,0.35,288.0,2747.4707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.30167877373468,37.94861215321806]}"
000000000000000001c9_0,GJ-RV-10509_2022-09-20,0.35,375.0,1417.5623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.91720898069524,38.56889885689785]}"
000000000000000003d0_0,BI-LS-64788_2022-05-27,0.36,150.0,1997.0895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.69321489165434,37.92274067303561]}"
000000000000000003d2_0,XN-LS-4061_2022-05-28,0.36,150.0,1687.0724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.58315297222228,41.79852196634674]}"
00000000000000000456_0,RA-LS-15193_2021-06-27,0.36,150.0,2336.2354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.25236126463652,41.3491846612319]}"
00000000000000000481_0,CO-LS-59606_2021-08-09,0.36,150.0,1376.4388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.18176283186843,44.796200069447885]}"
00000000000000000488_0,CO-LS-29478_2021-06-11,0.36,150.0,1484.3589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.68679111031857,44.445677445584586]}"
0000000000000000072c_0,RS-LS-15209_2019-09-09,0.36,150.0,2166.1934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.96401120699785,42.32098213558892]}"
00000000000000000731_0,RS-LS-10297_2017-06-05,0.36,150.0,2207.2202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.83537245831194,41.090739353991815]}"
0000000000000000077d_0,KN-RV-11689_2017-08-07,0.36,150.0,1966.8138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.07980862140272,41.99049194256241]}"
